date,temp_max,temp_min,temp_mean,city
2025-03-11,26.0,2.0,14.4,Tennessee
2025-03-12,23.5,10.1,16.3,Tennessee
2025-03-13,26.0,11.0,17.9,Tennessee
2025-03-14,26.7,13.3,19.0,Tennessee
2025-03-15,21.7,14.4,19.2,Tennessee
2025-03-16,17.2,4.4,13.8,Tennessee
2025-03-17,15.6,1.1,6.9,Tennessee
2025-03-18,25.0,3.9,13.0,Tennessee
2025-03-19,23.3,12.2,18.8,Tennessee
2025-03-20,12.2,0.6,10.4,Tennessee
2025-03-21,16.7,-2.1,6.3,Tennessee
2025-03-22,19.0,8.0,12.6,Tennessee
2025-03-23,23.0,5.7,14.2,Tennessee
2025-03-24,20.0,8.0,14.0,Tennessee
2025-03-25,22.0,9.3,15.4,Tennessee
2025-03-26,20.0,7.2,13.1,Tennessee
2025-03-27,25.0,5.9,14.5,Tennessee
2025-03-28,28.0,12.0,19.9,Tennessee
2025-03-29,23.0,17.4,19.8,Tennessee
2025-03-30,24.0,16.0,19.5,Tennessee
2025-03-31,17.0,7.6,12.4,Tennessee
2025-04-01,20.0,5.1,11.8,Tennessee
2025-04-02,29.0,13.4,22.5,Tennessee
2025-04-03,23.4,16.0,18.3,Tennessee
2025-04-04,29.0,19.2,23.8,Tennessee
2025-04-05,24.0,14.0,19.8,Tennessee
2025-04-06,15.1,8.6,11.6,Tennessee
2025-04-07,15.0,6.0,9.3,Tennessee
2025-04-08,11.0,2.9,6.6,Tennessee
2025-04-09,20.0,1.0,10.4,Tennessee
2025-04-10,24.0,10.2,15.8,Tennessee
2025-04-11,16.0,7.6,11.1,Tennessee
2025-04-12,16.0,3.0,9.3,Tennessee
2025-04-13,24.0,4.0,14.3,Tennessee
2025-04-14,30.0,15.1,22.0,Tennessee
2025-04-15,19.0,9.3,14.5,Tennessee
2025-04-16,21.0,5.0,13.3,Tennessee
2025-04-17,26.0,8.0,17.0,Tennessee
2025-04-18,29.0,15.7,22.0,Tennessee
2025-04-19,27.0,19.4,23.0,Tennessee
2025-04-20,30.0,16.0,23.2,Tennessee
2025-04-21,23.0,16.6,20.4,Tennessee
2025-04-22,24.0,11.0,18.3,Tennessee
2025-04-23,28.0,13.0,20.3,Tennessee
2025-04-24,24.0,16.0,19.4,Tennessee
2025-04-25,23.0,16.8,19.6,Tennessee
2025-04-26,23.0,14.3,18.9,Tennessee
2025-04-27,22.0,11.1,15.4,Tennessee
2025-04-28,30.0,12.0,21.7,Tennessee
2025-04-29,29.0,20.0,24.4,Tennessee
2025-04-30,30.0,18.0,24.1,Tennessee
2025-05-01,26.0,19.9,22.9,Tennessee
2025-05-02,26.1,17.0,19.6,Tennessee
2025-05-03,18.0,11.5,15.8,Tennessee
2025-05-04,14.0,9.1,11.1,Tennessee
2025-05-05,15.0,9.0,11.5,Tennessee
2025-05-06,23.0,8.0,15.6,Tennessee
2025-05-07,19.0,14.1,16.7,Tennessee
2025-05-08,26.0,14.8,18.4,Tennessee
2025-05-09,23.0,14.9,17.2,Tennessee
2025-05-10,23.0,11.7,17.1,Tennessee
2025-05-11,27.0,14.3,19.9,Tennessee
2025-05-12,27.0,16.7,20.1,Tennessee
2025-05-13,25.0,14.5,18.6,Tennessee
2025-05-14,29.0,15.4,21.7,Tennessee
2025-05-15,30.0,20.4,24.9,Tennessee
2025-05-16,29.0,20.4,25.2,Tennessee
2025-05-17,30.0,18.0,23.6,Tennessee
2025-05-18,27.0,16.7,22.0,Tennessee
2025-05-19,29.0,19.0,22.7,Tennessee
2025-05-20,28.0,19.0,22.6,Tennessee
2025-05-21,26.0,16.7,20.8,Tennessee
2025-05-22,25.0,14.9,19.8,Tennessee
2025-05-23,23.0,11.7,17.2,Tennessee
2025-05-24,22.0,13.6,17.8,Tennessee
2025-05-25,25.0,15.0,18.8,Tennessee
2025-05-26,20.1,14.5,17.8,Tennessee
2025-05-27,23.0,17.4,20.3,Tennessee
2025-05-28,25.0,16.4,21.0,Tennessee
2025-05-29,26.0,17.2,21.6,Tennessee
2025-05-30,24.0,16.3,20.0,Tennessee
2025-05-31,27.0,15.4,20.7,Tennessee
2025-06-01,29.0,16.2,22.2,Tennessee
2025-06-02,31.0,16.7,23.7,Tennessee
2025-06-03,32.0,19.5,25.5,Tennessee
2025-06-04,31.0,20.6,26.2,Tennessee
2025-06-05,29.0,21.2,25.1,Tennessee
2025-06-06,29.0,21.7,24.6,Tennessee
2025-06-07,27.0,21.3,23.7,Tennessee
2025-06-08,28.0,20.2,23.9,Tennessee
2025-06-09,27.0,18.6,21.7,Tennessee
2025-06-10,30.0,16.0,22.8,Tennessee
2025-06-11,30.0,16.0,23.0,Tennessee
2025-06-12,31.0,18.4,25.0,Tennessee
2025-06-13,30.0,22.0,23.8,Tennessee
2025-06-14,29.0,20.9,23.9,Tennessee
2025-06-15,32.0,20.7,25.3,Tennessee
2025-06-16,31.0,21.1,24.8,Tennessee
2025-06-17,29.0,21.5,23.5,Tennessee
2025-06-18,31.0,21.2,25.8,Tennessee
2025-06-19,28.0,20.0,23.4,Tennessee
2025-06-20,31.0,18.6,24.9,Tennessee
2025-06-21,35.0,21.0,27.5,Tennessee
2025-06-22,34.0,23.5,28.2,Tennessee
2025-06-23,35.0,22.0,28.7,Tennessee
2025-06-24,35.0,24.2,29.0,Tennessee
2025-06-25,36.0,24.0,29.9,Tennessee
2025-06-26,34.0,23.6,28.3,Tennessee
2025-06-27,34.0,22.8,26.0,Tennessee
2025-06-28,32.0,22.0,25.2,Tennessee
2025-06-29,32.0,22.0,26.2,Tennessee
2025-06-30,31.0,22.2,26.4,Tennessee
2025-07-01,31.0,22.5,25.6,Tennessee
2025-07-02,32.0,20.7,26.4,Tennessee
2025-07-03,33.0,21.0,26.7,Tennessee
2025-07-04,35.0,20.0,27.7,Tennessee
2025-07-05,35.0,22.6,28.5,Tennessee
2025-07-06,35.0,23.1,28.0,Tennessee
2025-07-07,32.0,22.0,25.6,Tennessee
2025-07-08,33.0,22.0,26.0,Tennessee
2025-07-09,29.0,22.6,25.6,Tennessee
2025-07-10,32.0,21.1,26.2,Tennessee
2025-07-11,34.0,22.3,27.9,Tennessee
2025-07-12,34.0,22.7,28.5,Tennessee
2025-07-13,32.0,22.4,26.8,Tennessee
2025-07-14,34.0,23.0,27.5,Tennessee
2025-07-15,34.0,23.0,28.4,Tennessee
2025-07-16,34.0,24.5,28.4,Tennessee
2025-07-17,35.0,24.5,29.0,Tennessee
2025-07-18,35.0,24.1,28.9,Tennessee
2025-07-19,32.0,23.0,27.1,Tennessee
2025-07-20,34.0,23.8,28.3,Tennessee
2025-07-21,36.0,24.0,28.2,Tennessee
2025-07-22,33.0,23.7,27.9,Tennessee
2025-07-23,36.0,24.0,29.6,Tennessee
2025-07-24,34.0,25.4,29.8,Tennessee
2025-07-25,34.0,24.0,29.0,Tennessee
2025-07-26,35.0,25.0,29.3,Tennessee
2025-07-27,34.0,24.4,29.1,Tennessee
2025-07-28,36.0,24.6,29.7,Tennessee
2025-07-29,35.0,24.0,29.5,Tennessee
2025-07-30,35.0,24.0,29.6,Tennessee
2025-07-31,34.0,24.0,28.6,Tennessee
2025-08-01,27.0,23.5,24.8,Tennessee
2025-08-02,28.0,19.0,24.3,Tennessee
2025-08-03,28.0,20.0,23.9,Tennessee
2025-08-04,28.0,19.9,23.5,Tennessee
2025-08-05,31.0,19.5,25.1,Tennessee
2025-08-06,34.0,21.0,26.7,Tennessee
2025-08-07,32.0,22.0,26.8,Tennessee
2025-08-08,32.0,22.0,26.9,Tennessee
2025-08-09,33.0,23.1,27.6,Tennessee
2025-08-10,33.0,21.0,27.7,Tennessee
2025-08-11,34.0,22.0,28.6,Tennessee
2025-08-12,33.0,24.3,27.9,Tennessee
2025-08-13,31.0,22.5,25.2,Tennessee
2025-08-14,34.0,22.0,27.5,Tennessee
2025-08-15,34.0,23.0,28.3,Tennessee
2025-08-16,36.0,22.0,29.3,Tennessee
2025-08-17,36.0,22.0,29.7,Tennessee
2025-08-18,36.0,23.0,29.8,Tennessee
2025-08-19,37.0,23.0,30.1,Tennessee
2025-08-20,34.0,24.0,27.9,Tennessee
2025-08-21,29.0,20.0,24.6,Tennessee
2025-08-22,32.0,19.0,25.7,Tennessee
2025-08-23,31.0,22.0,26.2,Tennessee
2025-08-24,32.0,20.7,25.0,Tennessee
2025-08-25,27.0,14.0,22.0,Tennessee
2025-08-26,27.0,12.0,20.7,Tennessee
2025-08-27,27.0,12.0,20.9,Tennessee
2025-08-28,29.0,14.0,22.2,Tennessee
2025-08-29,31.0,13.0,23.6,Tennessee
2025-08-30,31.0,18.5,24.3,Tennessee
2025-08-31,30.0,17.0,23.5,Tennessee
2025-09-01,32.0,15.0,24.7,Tennessee
2025-09-02,27.0,19.0,22.9,Tennessee
2025-09-03,32.0,17.0,23.4,Tennessee
2025-09-04,30.0,19.6,23.1,Tennessee
2025-09-05,33.0,20.0,25.1,Tennessee
2025-09-06,20.1,15.5,17.8,Tennessee
2025-09-07,26.0,12.0,18.2,Tennessee
2025-09-08,27.0,10.0,19.1,Tennessee
2025-09-09,28.0,13.0,21.5,Tennessee
2025-09-10,30.0,15.0,23.1,Tennessee
2025-09-11,32.0,18.0,24.4,Tennessee
2025-09-12,31.1,18.0,24.8,Tennessee
2025-09-13,32.0,15.0,24.4,Tennessee
2025-09-14,31.2,19.0,25.4,Tennessee
2025-09-15,32.0,19.0,26.7,Tennessee
2025-09-16,32.0,18.0,25.4,Tennessee
2025-09-17,33.0,18.0,25.6,Tennessee
2025-09-18,32.0,16.0,25.3,Tennessee
2025-09-19,32.0,16.0,24.8,Tennessee
2025-09-20,32.0,17.0,25.2,Tennessee
2025-09-21,32.0,19.4,24.7,Tennessee
2025-09-22,29.0,20.1,23.9,Tennessee
2025-09-23,28.0,19.7,23.0,Tennessee
2025-09-24,27.0,20.8,23.4,Tennessee
2025-09-25,27.0,19.0,22.0,Tennessee
2025-09-26,25.1,16.4,20.5,Tennessee
2025-09-27,29.0,16.0,21.5,Tennessee
2025-09-28,30.0,14.0,21.7,Tennessee
2025-09-29,30.0,15.0,22.1,Tennessee
2025-09-30,30.0,16.0,23.1,Tennessee
2025-10-01,30.0,17.0,23.8,Tennessee
2025-10-02,30.0,17.0,22.7,Tennessee
2025-10-03,27.6,17.0,21.5,Tennessee
2025-10-04,28.0,14.0,20.6,Tennessee
2025-10-05,29.0,15.0,22.7,Tennessee
2025-10-06,25.0,21.0,22.6,Tennessee
2025-10-07,25.0,20.0,22.3,Tennessee
2025-10-08,24.0,15.0,19.6,Tennessee
2025-10-09,23.0,10.0,16.6,Tennessee
2025-10-10,25.0,9.9,17.1,Tennessee
2025-10-11,25.0,11.0,17.3,Tennessee
2025-10-12,25.0,11.0,18.4,Tennessee
2025-10-13,25.0,9.0,17.8,Tennessee
2025-10-14,26.0,11.0,19.2,Tennessee
2025-10-15,28.0,11.0,19.8,Tennessee
2025-10-16,28.0,16.0,20.3,Tennessee
2025-10-17,27.0,13.0,20.1,Tennessee
2025-10-18,29.0,17.0,23.8,Tennessee
2025-10-19,23.9,10.8,16.3,Tennessee
2025-10-20,21.0,5.0,13.9,Tennessee
2025-10-21,22.0,13.0,16.8,Tennessee
2025-10-22,19.0,6.0,13.1,Tennessee
2025-10-23,19.0,6.0,12.5,Tennessee
2025-10-24,16.0,3.0,10.1,Tennessee
2025-10-25,21.0,8.8,14.3,Tennessee
2025-10-26,15.0,12.9,13.9,Tennessee
2025-10-27,15.2,11.8,13.2,Tennessee
2025-10-28,17.0,11.7,14.3,Tennessee
2025-10-29,14.0,9.1,11.2,Tennessee
2025-10-30,15.0,8.2,10.4,Tennessee
2025-10-31,16.0,5.0,10.2,Tennessee
2025-11-01,15.0,5.0,9.8,Tennessee
2025-11-02,9.0,4.5,7.0,Tennessee
2025-11-03,18.0,1.9,8.3,Tennessee
2025-11-04,21.0,4.0,12.2,Tennessee
2025-11-05,24.0,6.0,15.8,Tennessee
2025-11-06,21.0,9.8,14.5,Tennessee
2025-11-07,22.0,11.0,16.1,Tennessee
2025-11-08,22.0,10.0,14.7,Tennessee
2025-11-09,13.4,1.6,7.3,Tennessee
2025-11-10,1.0,-1.9,0.0,Tennessee
2025-11-11,10.0,-4.0,3.9,Tennessee
2025-11-12,20.0,6.2,11.9,Tennessee
2025-11-13,18.0,3.0,10.4,Tennessee
2025-11-14,24.0,4.0,14.5,Tennessee
2025-11-15,25.0,13.4,19.5,Tennessee
2025-11-16,20.0,5.0,15.3,Tennessee
2025-11-17,16.0,1.0,8.9,Tennessee
2025-11-18,24.0,10.0,18.5,Tennessee
2025-11-19,23.0,13.0,18.3,Tennessee
2025-11-20,16.5,13.0,14.0,Tennessee
2025-11-21,21.0,15.0,17.7,Tennessee
2025-11-22,19.0,12.0,15.2,Tennessee
2025-11-23,18.0,8.0,12.2,Tennessee
2025-11-24,20.0,5.0,12.0,Tennessee
2025-11-25,20.0,14.0,16.5,Tennessee
2025-11-26,16.0,5.0,9.5,Tennessee
2025-11-27,8.0,-1.0,4.5,Tennessee
2025-11-28,6.0,-4.0,0.8,Tennessee
2025-11-29,11.0,-2.0,4.7,Tennessee
2025-11-30,8.0,-2.0,3.7,Tennessee
2025-12-01,5.0,-4.0,0.9,Tennessee
2025-12-02,3.0,-3.0,-0.4,Tennessee
2025-12-03,3.0,-3.0,-0.4,Tennessee
2025-12-04,3.0,0.0,1.4,Tennessee
2025-12-05,2.0,1.0,1.0,Tennessee
2025-12-06,5.0,0.0,2.5,Tennessee
2025-12-07,6.0,-1.0,3.5,Tennessee
2025-12-08,5.0,-2.0,2.4,Tennessee
2025-12-09,9.0,-4.0,2.8,Tennessee
2025-12-10,13.0,3.0,7.1,Tennessee
2025-12-11,6.0,-4.0,2.6,Tennessee
2025-12-12,13.0,2.0,6.5,Tennessee
2025-12-13,12.0,-1.0,3.9,Tennessee
2025-12-14,-2.0,-11.0,-7.5,Tennessee
2025-12-15,5.0,-12.0,-4.0,Tennessee
2025-12-16,9.9,-5.0,3.3,Tennessee
2025-12-17,17.0,7.0,10.5,Tennessee
2025-12-18,15.0,7.0,10.9,Tennessee
2025-12-19,7.0,-1.0,2.8,Tennessee
2025-12-20,17.0,-3.0,7.0,Tennessee
2025-12-21,20.0,3.1,9.1,Tennessee
2025-12-22,13.6,1.7,8.3,Tennessee
2025-12-23,18.4,12.6,15.1,Tennessee
2025-12-24,20.8,13.6,16.8,Tennessee
2025-12-25,18.4,12.2,15.1,Tennessee
2023-09-14,30.0,18.3,24.4,Carolinas
2023-09-15,26.1,13.3,20.9,Carolinas
2023-09-16,30.0,11.1,19.8,Carolinas
2023-09-17,25.0,17.2,21.4,Carolinas
2023-09-18,27.8,15.6,21.1,Carolinas
2023-09-19,28.9,12.2,19.9,Carolinas
2023-09-20,30.0,16.7,22.2,Carolinas
2023-09-21,28.9,16.1,21.8,Carolinas
2023-09-22,20.6,16.7,19.5,Carolinas
2023-09-23,17.2,15.0,16.5,Carolinas
2023-09-24,28.3,16.1,20.4,Carolinas
2023-09-25,29.4,18.9,23.5,Carolinas
2023-09-26,22.8,18.3,20.3,Carolinas
2023-09-27,20.0,16.7,18.4,Carolinas
2023-09-28,25.0,16.1,19.1,Carolinas
2023-09-29,23.3,15.6,19.6,Carolinas
2023-09-30,25.0,14.4,19.3,Carolinas
2023-10-01,27.2,14.4,19.8,Carolinas
2023-10-02,28.9,15.0,20.8,Carolinas
2023-10-03,28.3,14.4,21.2,Carolinas
2023-10-04,27.8,14.4,20.8,Carolinas
2023-10-05,28.3,13.9,20.2,Carolinas
2023-10-06,26.7,17.2,21.3,Carolinas
2023-10-07,23.3,11.1,19.7,Carolinas
2023-10-08,18.9,5.6,13.4,Carolinas
2023-10-09,22.2,5.0,13.4,Carolinas
2023-10-10,24.4,10.0,16.7,Carolinas
2023-10-11,22.2,11.7,17.9,Carolinas
2023-10-12,25.0,13.3,18.2,Carolinas
2023-10-13,27.2,11.1,18.6,Carolinas
2023-10-14,20.0,16.1,18.7,Carolinas
2023-10-15,18.9,11.1,15.1,Carolinas
2023-10-16,17.8,8.9,13.6,Carolinas
2023-10-17,20.0,7.8,13.1,Carolinas
2023-10-18,21.7,11.1,16.1,Carolinas
2023-10-19,22.8,7.8,15.1,Carolinas
2023-10-20,22.2,11.7,16.9,Carolinas
2023-10-21,21.1,10.0,14.4,Carolinas
2023-10-22,22.2,9.4,15.9,Carolinas
2023-10-23,20.6,5.0,13.6,Carolinas
2023-10-24,22.8,3.3,11.8,Carolinas
2023-10-25,25.6,6.7,14.4,Carolinas
2023-10-26,26.7,11.7,18.3,Carolinas
2023-10-27,27.8,13.3,19.9,Carolinas
2023-10-28,30.0,14.4,21.2,Carolinas
2023-10-29,28.3,16.1,21.8,Carolinas
2023-10-30,29.4,16.1,21.7,Carolinas
2023-10-31,17.2,6.7,13.6,Carolinas
2023-11-01,10.6,2.2,7.5,Carolinas
2023-11-02,13.3,-2.1,5.2,Carolinas
2023-11-03,18.3,-1.6,6.6,Carolinas
2023-11-04,23.3,0.0,9.9,Carolinas
2023-11-05,23.9,3.3,12.0,Carolinas
2023-11-06,23.9,5.6,14.2,Carolinas
2023-11-07,27.2,9.4,17.6,Carolinas
2023-11-08,26.1,10.0,18.3,Carolinas
2023-11-09,28.3,13.3,20.0,Carolinas
2023-11-10,21.1,11.1,17.7,Carolinas
2023-11-11,13.3,8.9,11.2,Carolinas
2023-11-12,17.2,6.1,12.8,Carolinas
2023-11-13,18.3,0.6,9.3,Carolinas
2023-11-14,20.0,2.8,10.6,Carolinas
2023-11-15,15.6,5.0,10.3,Carolinas
2023-11-16,22.8,5.0,13.0,Carolinas
2023-11-17,23.9,8.9,15.7,Carolinas
2023-11-18,23.9,8.3,18.7,Carolinas
2023-11-19,17.2,1.7,10.6,Carolinas
2023-11-20,18.3,0.6,8.9,Carolinas
2023-11-21,20.0,10.0,12.7,Carolinas
2023-11-22,20.6,8.3,17.3,Carolinas
2023-11-23,15.6,3.3,10.0,Carolinas
2023-11-24,13.3,2.8,7.7,Carolinas
2023-11-25,10.0,2.8,7.3,Carolinas
2023-11-26,10.0,3.3,6.3,Carolinas
2023-11-27,13.3,3.9,8.5,Carolinas
2023-11-28,10.6,-1.6,4.9,Carolinas
2023-11-29,8.9,-4.9,1.8,Carolinas
2023-11-30,17.2,-2.1,6.4,Carolinas
2023-12-01,19.4,1.7,9.7,Carolinas
2023-12-02,20.6,17.8,18.7,Carolinas
2023-12-03,21.7,15.6,19.4,Carolinas
2023-12-04,17.8,6.1,13.6,Carolinas
2023-12-05,16.1,1.7,8.3,Carolinas
2023-12-06,11.1,1.7,7.3,Carolinas
2023-12-07,12.8,-1.6,5.3,Carolinas
2023-12-08,17.8,2.8,8.4,Carolinas
2023-12-09,22.2,7.8,13.4,Carolinas
2023-12-10,20.0,7.8,18.4,Carolinas
2023-12-11,10.0,2.2,8.6,Carolinas
2023-12-12,11.7,-2.7,4.1,Carolinas
2023-12-13,15.6,-0.5,5.8,Carolinas
2023-12-14,11.7,-1.0,5.8,Carolinas
2023-12-15,16.1,-2.1,5.1,Carolinas
2023-12-16,16.1,-1.6,6.4,Carolinas
2023-12-17,13.9,9.4,10.9,Carolinas
2023-12-18,15.0,4.4,12.7,Carolinas
2023-12-19,8.3,-1.0,4.9,Carolinas
2023-12-20,10.0,-2.7,2.7,Carolinas
2023-12-21,16.1,-2.7,4.3,Carolinas
2023-12-22,16.1,0.6,7.1,Carolinas
2023-12-23,16.7,3.9,9.1,Carolinas
2023-12-24,20.0,3.3,10.9,Carolinas
2023-12-25,18.9,4.4,12.3,Carolinas
2023-12-26,17.2,12.2,14.6,Carolinas
2023-12-27,18.9,13.3,15.3,Carolinas
2023-12-28,15.6,6.7,13.8,Carolinas
2023-12-29,13.9,2.2,8.1,Carolinas
2023-12-30,11.1,-0.5,5.0,Carolinas
2023-12-31,12.8,-1.6,4.6,Carolinas
2024-01-01,11.7,2.8,6.7,Carolinas
2024-01-02,10.6,-0.5,5.3,Carolinas
2024-01-03,13.3,-2.1,4.3,Carolinas
2024-01-04,10.6,-1.6,7.3,Carolinas
2024-01-05,8.9,-3.8,1.8,Carolinas
2024-01-06,14.4,0.6,6.0,Carolinas
2024-01-07,13.9,5.0,9.3,Carolinas
2024-01-08,10.6,-0.5,6.3,Carolinas
2024-01-09,20.0,5.0,9.7,Carolinas
2024-01-10,12.2,2.8,10.7,Carolinas
2024-01-11,15.6,-0.5,6.0,Carolinas
2024-01-12,18.3,-0.5,7.7,Carolinas
2024-01-13,18.3,2.2,13.2,Carolinas
2024-01-14,15.0,-1.6,5.8,Carolinas
2024-01-15,10.6,1.7,6.3,Carolinas
2024-01-16,4.4,-2.7,3.4,Carolinas
2024-01-17,4.4,-7.7,-2.1,Carolinas
2024-01-18,12.2,-4.3,2.2,Carolinas
2024-01-19,12.2,0.0,7.4,Carolinas
2024-01-20,1.1,-5.5,-0.3,Carolinas
2024-01-21,5.6,-7.7,-2.4,Carolinas
2024-01-22,11.1,-6.6,0.6,Carolinas
2024-01-23,11.1,0.0,5.2,Carolinas
2024-01-24,22.8,7.8,12.9,Carolinas
2024-01-25,21.1,17.8,19.3,Carolinas
2024-01-26,23.3,15.6,20.7,Carolinas
2024-01-27,21.1,11.7,16.3,Carolinas
2024-01-28,20.0,7.8,14.8,Carolinas
2024-01-29,15.0,5.0,9.8,Carolinas
2024-01-30,12.8,-1.0,6.0,Carolinas
2024-01-31,8.9,3.3,6.8,Carolinas
2024-02-01,15.0,1.7,7.2,Carolinas
2024-02-02,19.4,5.0,10.3,Carolinas
2024-02-03,12.2,-0.5,7.2,Carolinas
2024-02-04,13.3,-2.1,5.4,Carolinas
2024-02-05,15.0,0.6,7.0,Carolinas
2024-02-06,11.1,1.7,6.2,Carolinas
2024-02-07,12.8,-1.6,4.8,Carolinas
2024-02-08,16.1,-1.6,5.8,Carolinas
2024-02-09,14.4,7.2,10.4,Carolinas
2024-02-10,24.4,10.6,15.8,Carolinas
2024-02-11,16.7,13.9,16.4,Carolinas
2024-02-12,16.1,13.3,14.4,Carolinas
2024-02-13,16.7,3.9,14.3,Carolinas
2024-02-14,17.2,1.7,8.3,Carolinas
2024-02-15,20.6,1.1,9.9,Carolinas
2024-02-16,16.7,5.0,12.6,Carolinas
2024-02-17,11.7,2.2,10.6,Carolinas
2024-02-18,8.9,-1.6,3.7,Carolinas
2024-02-19,14.4,-2.7,5.7,Carolinas
2024-02-20,13.9,-1.6,6.2,Carolinas
2024-02-21,14.4,-0.5,6.2,Carolinas
2024-02-22,20.0,2.2,9.7,Carolinas
2024-02-23,14.4,5.6,12.9,Carolinas
2024-02-24,15.0,2.2,8.5,Carolinas
2024-02-25,12.8,1.1,6.8,Carolinas
2024-02-26,22.2,4.4,11.2,Carolinas
2024-02-27,17.2,11.1,14.4,Carolinas
2024-02-28,22.2,10.0,17.9,Carolinas
2024-02-29,11.7,3.3,9.5,Carolinas
2024-03-01,14.4,1.7,7.8,Carolinas
2024-03-02,20.0,10.6,13.2,Carolinas
2024-03-03,23.3,10.6,15.6,Carolinas
2024-03-04,22.2,9.4,15.7,Carolinas
2024-03-05,19.4,13.3,15.1,Carolinas
2024-03-06,15.6,12.8,14.5,Carolinas
2024-03-07,22.2,12.8,16.3,Carolinas
2024-03-08,18.9,11.1,14.9,Carolinas
2024-03-09,21.1,8.9,13.8,Carolinas
2024-03-10,16.1,6.1,12.8,Carolinas
2024-03-11,17.2,2.2,9.5,Carolinas
2024-03-12,23.9,1.7,12.1,Carolinas
2024-03-13,25.6,5.6,15.9,Carolinas
2024-03-14,28.3,7.2,17.2,Carolinas
2024-03-15,22.8,13.9,19.5,Carolinas
2024-03-16,23.3,14.4,17.8,Carolinas
2024-03-17,22.8,15.0,18.4,Carolinas
2024-03-18,17.8,6.1,15.3,Carolinas
2024-03-19,13.9,1.1,7.8,Carolinas
2024-03-20,22.8,3.3,12.6,Carolinas
2024-03-21,18.3,6.7,13.3,Carolinas
2024-03-22,21.7,5.6,12.5,Carolinas
2024-03-23,20.6,8.3,16.0,Carolinas
2024-03-24,13.3,2.2,8.9,Carolinas
2024-03-25,17.2,0.6,8.3,Carolinas
2024-03-26,17.8,2.2,10.3,Carolinas
2024-03-27,13.3,10.0,12.0,Carolinas
2024-03-28,15.0,8.3,11.4,Carolinas
2024-03-29,22.2,4.4,12.9,Carolinas
2024-03-30,25.0,7.2,16.1,Carolinas
2024-03-31,29.4,11.7,19.9,Carolinas
2024-04-01,28.3,15.6,21.4,Carolinas
2024-04-02,30.0,18.9,23.4,Carolinas
2024-04-03,25.0,13.3,22.6,Carolinas
2024-04-04,16.1,7.2,13.3,Carolinas
2024-04-05,17.2,3.3,10.3,Carolinas
2024-04-06,17.2,3.3,10.8,Carolinas
2024-04-07,20.6,2.2,11.5,Carolinas
2024-04-08,25.0,6.1,15.4,Carolinas
2024-04-09,20.0,13.9,17.6,Carolinas
2024-04-10,23.9,15.0,18.4,Carolinas
2024-04-11,25.0,18.3,20.7,Carolinas
2024-04-12,22.2,12.8,19.6,Carolinas
2024-04-13,23.3,10.0,16.2,Carolinas
2024-04-14,28.3,6.7,17.6,Carolinas
2024-04-15,31.7,14.4,23.1,Carolinas
2024-04-16,28.3,15.6,22.8,Carolinas
2024-04-17,25.6,16.7,21.2,Carolinas
2024-04-18,30.6,16.1,23.6,Carolinas
2024-04-19,24.4,15.6,20.4,Carolinas
2024-04-20,26.1,16.7,20.8,Carolinas
2024-04-21,19.4,8.9,15.0,Carolinas
2024-04-22,17.2,5.0,11.3,Carolinas
2024-04-23,23.3,2.8,12.6,Carolinas
2024-04-24,20.6,11.1,16.3,Carolinas
2024-04-25,24.4,8.3,16.4,Carolinas
2024-04-26,23.3,9.4,15.6,Carolinas
2024-04-27,26.7,13.3,18.3,Carolinas
2024-04-28,27.2,15.0,21.0,Carolinas
2024-04-29,29.4,15.0,21.7,Carolinas
2024-04-30,29.4,16.7,22.7,Carolinas
2024-05-01,30.0,16.7,23.4,Carolinas
2024-05-02,33.3,16.1,24.4,Carolinas
2024-05-03,32.2,18.9,25.6,Carolinas
2024-05-04,26.7,18.9,23.1,Carolinas
2024-05-05,24.4,18.9,20.9,Carolinas
2024-05-06,27.2,18.9,23.0,Carolinas
2024-05-07,30.0,19.4,23.1,Carolinas
2024-05-08,31.7,20.6,25.6,Carolinas
2024-05-09,27.8,19.4,22.9,Carolinas
2024-05-10,28.3,16.7,23.1,Carolinas
2024-05-11,24.4,11.7,18.1,Carolinas
2024-05-12,25.6,11.1,18.9,Carolinas
2024-05-13,26.7,10.6,18.8,Carolinas
2024-05-14,20.6,16.1,19.8,Carolinas
2024-05-15,25.6,16.1,19.0,Carolinas
2024-05-16,27.8,17.8,21.6,Carolinas
2024-05-17,27.8,18.3,22.9,Carolinas
2024-05-18,28.3,17.2,22.8,Carolinas
2024-05-19,23.9,15.6,19.1,Carolinas
2024-05-20,26.1,13.9,19.8,Carolinas
2024-05-21,30.0,13.9,21.8,Carolinas
2024-05-22,31.7,17.8,24.8,Carolinas
2024-05-23,32.8,20.0,25.9,Carolinas
2024-05-24,30.6,20.0,23.8,Carolinas
2024-05-25,32.2,19.4,24.7,Carolinas
2024-05-26,33.9,18.9,26.2,Carolinas
2024-05-27,31.1,20.6,25.3,Carolinas
2024-05-28,31.1,18.9,25.4,Carolinas
2024-05-29,30.0,15.6,23.4,Carolinas
2024-05-30,27.2,15.0,22.3,Carolinas
2024-05-31,25.6,12.8,20.1,Carolinas
2024-06-01,28.9,10.0,19.6,Carolinas
2024-06-02,28.9,18.9,23.1,Carolinas
2024-06-03,31.7,20.6,25.0,Carolinas
2024-06-04,33.9,21.1,26.6,Carolinas
2024-06-05,31.1,22.2,25.7,Carolinas
